target_sparsity,selected_count,total_eligible,selection_sparsity,eligible_zeros,eligible_nonzeros,eligible_sparsity,whole_model_zeros,whole_model_nonzeros,whole_model_sparsity,attention_sparsity,mlp_sparsity,validation_loss,perplexity
0.0,0,10616832,0.0,0,10616832,0.0,0,13767552,0.0,0.0,0.0,2.342387328147888,10.406049587619501
0.3,3185050,10616832,0.3000000376760224,3185050,7431782,0.3000000376760224,3185050,10582502,0.23134468640467093,0.3064578021014178,0.29677115546332467,2.37952454328537,10.799766821393387
0.5,5308416,10616832,0.5,5308416,5308416,0.5,5308416,8459136,0.3855744289180822,0.5020257455331308,0.4989871272334346,2.674949209690094,14.511612771563213
0.7,7431782,10616832,0.6999999623239777,7431782,3185050,0.6999999623239777,7431782,6335770,0.5398041714314934,0.6917453342013888,0.704127276385272,5.253200259208679,191.17710681333006
0.8,8493466,10616832,0.8000000376760223,8493466,2123366,0.8000000376760223,8493466,5274086,0.6169191153227531,0.7892328898111979,0.8053836116084346,11.550275344848632,103805.61522685945
0.9,9555149,10616832,0.9000000188380112,9555149,1061683,0.9000000188380112,9555149,4212403,0.6940339865794587,0.8912537186234085,0.9043731689453125,16.638723945617677,16830847.907513466
0.95,10085990,10616832,0.9499999623239777,10085990,530842,0.9499999623239777,10085990,3681562,0.7325913858905345,0.9441101639359085,0.9529448615180122,17.49666088104248,39692026.4756132
