target_sparsity,name,zeros,nonzeros,numel,sparsity
0.7,blocks.2.mlp.up_proj.weight,229930,163286,393216,0.5847422281901041
0.7,blocks.2.mlp.down_proj.weight,378813,14403,393216,0.9633712768554688
0.7,blocks.3.attn.q_proj.weight,85287,62169,147456,0.5783894856770834
0.7,blocks.3.attn.k_proj.weight,85249,62207,147456,0.5781317816840278
0.7,blocks.3.attn.v_proj.weight,87825,59631,147456,0.5956013997395834
0.7,blocks.3.attn.o_proj.weight,143965,3491,147456,0.9763251410590278
0.7,blocks.3.mlp.gate_proj.weight,229774,163442,393216,0.5843454996744791
0.7,blocks.3.mlp.up_proj.weight,229801,163415,393216,0.5844141642252604
0.7,blocks.3.mlp.down_proj.weight,378683,14533,393216,0.9630406697591146
0.7,blocks.4.attn.q_proj.weight,85230,62226,147456,0.5780029296875
0.7,blocks.4.attn.k_proj.weight,85267,62189,147456,0.5782538519965278
0.7,blocks.4.attn.v_proj.weight,87244,60212,147456,0.5916612413194444
0.7,blocks.4.attn.o_proj.weight,143093,4363,147456,0.9704115125868056
0.7,blocks.4.mlp.gate_proj.weight,228965,164251,393216,0.5822881062825521
0.7,blocks.4.mlp.up_proj.weight,228789,164427,393216,0.5818405151367188
0.7,blocks.4.mlp.down_proj.weight,377648,15568,393216,0.9604085286458334
0.7,blocks.5.attn.q_proj.weight,85506,61950,147456,0.5798746744791666
0.7,blocks.5.attn.k_proj.weight,85707,61749,147456,0.58123779296875
0.7,blocks.5.attn.v_proj.weight,87855,59601,147456,0.5958048502604166
0.7,blocks.5.attn.o_proj.weight,144339,3117,147456,0.9788614908854166
0.7,blocks.5.mlp.gate_proj.weight,229375,163841,393216,0.5833307902018229
0.7,blocks.5.mlp.up_proj.weight,230163,163053,393216,0.5853347778320312
0.7,blocks.5.mlp.down_proj.weight,378506,14710,393216,0.9625905354817709
